
15  9134.3  9581.3  10449.1 11526.5 12214.2 12820.3 13976.3 15147   16092.6 17135.1 18653.4 19854.3 21014.7 21505.3 22569.4 23851.1 9.11979183752351    9.16756856113227    9.25427112928212    9.35240401123965    9.41035448830106    9.4587851311369 9.54511831695272    9.62555777152703    9.68611481798234    9.74888427029985    9.83378371408634    9.89617588734074    9.95297747181983    9.97605469536466    10.0243502854972    10.0795856168462    0.0639862519548464
16  11357.3 11700.5 12998.6 14357.7 15309.8 15946.4 17987.1 20009.5 20854.8 21875.7 23714.9 25912.3 28107.2 29321.6 30659.3 32534.3 9.33761598796937    9.36738685491547    9.47259693833675    9.57204166264317    9.63624842520912    9.67698837740856    9.79741011328332    9.90396243975934    9.94533941655869    9.99313171071383    10.0738588215623    10.1624730384316    10.2437810502591    10.2860797247709    10.3306913211149    10.3900501964064    0.0701622805624686
17  7195.3  7561.4  8464    9582.6  10465.3 10781.2 11346.7 12185.1 12938.4 13647   14728.5 15996.1 17260.8 18221.3 19182.8 20230.7 8.88118331407419    8.9308116372141 9.04357715409808    9.16770423289032    9.2558203014544 9.28555915552186    9.33668223173522    9.40796917283729    9.46795491280557    9.52127499623811    9.59753967127745    9.68010022151006    9.75619331350536    9.8103465184333 9.86176932318406    9.91495653163928    0.0689182145043393
18  7080.1  7675.8  8367.8  9209.6  9814.6  10431   11536.3 12289.9 12912.6 13756.6 14990.8 16389   17816.7 18713.4 19600.7 20739.7 8.8650433108818 8.94582780155104    9.03214628544547    9.12800169725299    9.19162635193206    9.25253742067597    9.35325386473444    9.41653306583048    9.46595885783159    9.52927398793157    9.61519195858518    9.70436565706383    9.78789149869072    9.83699512376368    9.88332055886658    9.93980501687659    0.0716507803996522
19  7585.7  8386.8  9162.4  10163.4 10892.1 11410.9 12533.6 13446.8 14153.9 14993.1 16219.5 17616.2 19045.9 20041.2 21032.1 22300   8.93402017493377    9.03441432027108    9.12286343208351    9.22654831082039    9.29579303480182    9.34232431792244    9.43616831707928    9.50649643850734    9.55774548347017    9.61534537425189    9.6939695010537 9.77657421221318    9.85460713429392    9.90554543364557    9.95380512105798    10.0123419574482    0.0718881188342959
20  9604.3  10227.3 11388.8 12707.3 13709.7 14355.8 15782   16665.8 17174.9 18023.9 19428.7 20932.4 22451   23309.1 24156.3 25615.1 9.16996619383787    9.23281589449135    9.34038569531587    9.44993191046024    9.52585889047887    9.57190932071322    9.66662532908098    9.72111399439013    9.7512042946573 9.79945393393868    9.87450663328804    9.94905347680693    10.0190904356082    10.0565991212458    10.0923004946254    10.1509373003282    0.0653980737660223
21  7638.4  8062.6  8861.8  9819.5  10497.5 11029.3 12665.8 13509.6 14081.4 14829.2 16025.5 17278   18526.1 19527.1 20538.1 21728.3 8.94094343614451    8.99499136412789    9.08950518323575    9.19212548355528    9.25889241255835    9.30831064695171    9.44666072664695    9.51115582281793    9.5526100565872 9.60435348897023    9.68193648255017    9.75718929491883    9.82693582761869    9.87955852334174    9.93003697676966    9.98637083733233    0.0696951600791876
22  8352.6  8946.7  9939.4  11130.1 12035   12607.9 13612.1 14553.6 15190   15916.4 17108.1 18465.4 19791.7 20724.3 21711.4 22986.8 9.03032814662258    9.09904002819298    9.20426193565571    9.31740842895519    9.39557435021717    9.44207888059412    9.51871438205282    9.58559366467611    9.62839259558982    9.67510530317372    9.74730731454833    9.82365398965696    9.89301793687794    9.93906220379979    9.98559274720497    10.0426754171167    0.0674898180329402
23  12621.3 13339.8 14227.1 15332.2 16474.4 16806   18361.1 19662.1 20681.2 21597.4 23728.5 25758.3 27183.9 28251.1 29512.3 31394   9.44314114188343    9.49850732685348    9.5629038755152 9.63771047102794    9.70956293989114    9.72949124448816    9.81798957523381    9.88644820386654    9.93698035401816    9.98032821605679    10.0744321363067    10.1565121842518    10.2103801652705    10.2488876738696    10.2925624045813    10.3543720708352    0.0607487285967816
24  14963.3 15781.3 16976.8 18895.9 20590.7 21602.7 23590.9 24240.1 25107.1 26616.7 29307.3 31797.3 33716.1 35469.3 37330.9 39850.1 9.61335581543775    9.66658097376958    9.73960298509684    9.84670024629782    9.93259479652991    9.98057358586041    10.0686163234332    10.0957635655873    10.130905953646 10.1892941173224    10.2855919107309    10.3671366595032    10.4257307470639    10.4764228125856    10.5275766809135    10.5928801936255    0.0653016252125164
25  11882.6 12265.6 13639.6 15298.9 16536.4 17466.5 19396.4 20944.6 22163.7 23598.7 25954.5 28253   30258.1 31956.3 33267.6 35558.2 9.38283042419018    9.41455387518624    9.52073260545425    9.63553620937109    9.71331929071587    9.76804003961077    9.87284276082142    9.94963613556211    10.0062110944327    10.0689469047507    10.1641002839648    10.2489549256266    10.3175191962104    10.3721246234662    10.4123392293501    10.478926069674 0.073073043032255
26  7699.1  7846    8532.2  9468.3  10140.3 10659   11711   12729.5 13456.8 14227.4 15473.7 17343.3 19172.9 20013.1 20532.4 21847   8.94885871789353    8.9677591267695 9.05160252047918    9.15570465580997    9.22427286250634    9.27415988468914    9.36828385004214    9.45167741348236    9.50723983347757    9.56292496181086    9.64689708756202    9.7609615436463 9.86125310263692    9.90414233811725    9.92975940527496    9.99181889132609    0.0695306782288376
27  8357.5  8590.3  9439.1  10539.7 11334.1 11794   12786.1 13818.7 14642.6 15440.7 16639.3 18898.2 21149.6 22049.8 22564.3 24014.4 9.03091461829425    9.05838893869908    9.15261591561145    9.26290435869217    9.33557115970105    9.37534620656045    9.45611392235037    9.53377802632694    9.59169036737548    9.64476215933865    9.71952264618265    9.84682195841706    9.95937627176603    10.0010588105391    10.0241242902865    10.0864089294021    0.0703662874071865
28  8666.9  9196.7  10074.2 11147.5 12156.2 12791.6 12753.5 13811.3 14860.8 15423.5 16280.2 18091.4 19624.2 20385.1 20856.6 22255.5 9.06726645105001    9.12660000303828    9.21773297919568    9.31897053650163    9.40559460668186    9.45654398448142    9.45356102271957    9.53324237665796    9.60648215262346    9.64364759931244    9.69770492449336    9.80319196621848    9.88451877748851    9.92255952080914    9.94542572389918    10.010344448059 0.062871866467263
29  9176.1  9649.6  10551.7 11534.6 12423.7 12972   13635.8 14777   15927.4 16737.8 17908.1 19480   20632.3 21927.9 23002.1 24480.7 9.12435755674459    9.17467174269672    9.26404226336373    9.3531064929368 9.42736121772436    9.47054846742721    9.52045396609244    9.60082719690363    9.67579617552171    9.72542491366255    9.79300840344176    9.87714357719653    9.93461308797505    9.9955150775928 10.0433407950911    10.1056403309887    0.0654188516162725
30  6619.6  6978.5  7657.9  8334.9  8930.7  9196    9543    10413   11188   11978.2 13041.4 14215.8 15094.2 15959.3 16636.5 17557.8 8.79779022414479    8.8505892729487 8.94349307371223    9.02820679751244    9.09725005825642    9.12652388588307    9.16356318041725    9.2508103045299 9.32259705432185    9.39084360996335    9.47588419168095    9.56210930108049    9.62206584305516    9.67779701039281    9.71935435571291    9.77325357460228    0.0650308900304993
31  7847.9  7899.7  8669.5  9414.3  10063.9 10550.1 11348.4 12227.3 13189.9 14033   15276.5 16697.2 17756.9 18866.4 19705.8 20771.4 8.96800125906412    8.97458006305051    9.06756639798473    9.14998508888482    9.21671004248386    9.26389061753228    9.33683204380947    9.41142643570644    9.48720666418148    9.54916697775114    9.63407097889119    9.72299631967689    9.78452945176107    9.84513784114766    9.88866828763778    9.94133231950948    0.0648887373630238
32  10385.3 10786.5 11735.4 12841.4 13621.5 14415.2 15582.3 16279.5 16922.7 17826.2 19147.7 20493   21700.8 22510.4 23456.7 25082.4 9.24814662371194    9.28605063121066    9.37036519377153    9.46042960556806    9.51940470579799    9.5760384844126 9.65389093368968    9.69766192655418    9.73641119489765    9.78842456419465    9.85993788295703    9.92783864339996    9.98510440520845    10.0217327036229    10.0629114473516    10.1299216839484    0.0587850040157644
33  9602.7  9748.4  10632.1 11713.9 12510.5 13167.3 14918.8 15719.5 16217.8 16926.4 18000.2 19222.4 20342.2 21371.7 22537.3 23973.7 9.16979958791256    9.18485844796149    9.27163300591694    9.36853144981971    9.43432357068784    9.4854917623301 9.61037744156875    9.66265725886158    9.69386468345165    9.73662981223251    9.79813814792768    9.86383154465584    9.92045282501215    9.96982289592131    10.0229269933735    10.0847126751324    0.0609942058146558
34  7893.2  8728.4  9459    10192.1 10634.3 11091.8 12124.7 12846.9 13389.8 14064.1 15013.2 16070.6 17047.5 17880.5 18822.7 20033.6 8.97375690829527    9.07433735597697    9.15472194821317    9.22936818938077    9.27183990506375    9.31396137555977    9.40299997323155    9.46085781608289    9.50224850205388    9.55138073025235    9.61668509311136    9.68474679468671    9.74375884439481    9.79146601254233    9.84281886724891    9.90516614291468    0.0620939489746276
35  8601.9  9160.9  9939.1  10841.2 11442.9 12172.7 13432.7 14227.8 14918.7 15777.3 16934.4 18046.1 19088   19991.3 21066.6 22324.9 9.05973838807267    9.12269970611675    9.20423175229177    9.29110896997373    9.34512472931248    9.40695101840041    9.50544731175325    9.56295307618012    9.6103707385943 9.66632747709854    9.73710233504053    9.80068487393331    9.8568151443377 9.90305245789618    9.95544412690487    10.0134579264514    0.0635813025585791
36  9038.6  9309.8  10067.8 11003.8 11644.8 12315   13553   14172.1 14817.3 15603.8 16704.3 17944.1 19096.7 19799.5 20603.7 21979.5 9.10925957413641    9.13882288776324    9.21709749113934    9.30599594667028    9.36261500741784    9.41857331055464    9.51436320401602    9.55903052212756    9.60355069601733    9.65526975331805    9.72342145029121    9.79501664907796    9.85727082423831    9.89341196383852    9.93322595029992    9.99786547974619    0.0592403937073185
37  7578.6  7876.1  8647    9583.1  10274.3 10833.2 12084.3 12584.3 13148.9 13880.8 15013.1 15906.1 16725.5 17304   18048.7 19032.4 8.93308376500798    8.97158813647882    9.06496771896043    9.16775640943489    9.23740091052304    9.29037077188167    9.39966236841488    9.44020528425052    9.48409338391692    9.53826186928746    9.61667843228401    9.67445796243307    9.72468977991579    9.75869296763289    9.80082893900664    9.85389806899607    0.0613876202658722
38  7284.5  7718.4  8536.8  9289.7  9814.9  10148.7 11254.9 11729.1 12347.5 12936.4 13912.9 15099.8 16251.8 16640.9 17151.5 18130.1 8.89350408209405    8.95136236765276    9.05214150930236    9.13666153849852    9.19165691817165    9.22510089744941    9.32855886836133    9.36982821236119    9.42120889241478    9.46780032223838    9.54057174629359    9.62243677768219    9.69595895085419    9.71961879945104    9.74984091232622    9.80532881945349    0.0607883158239623
39  9138.1  9754.5  10965.5 12018.6 12740.2 13106.9 14592.6 15273.5 15984.3 16430.4 17378.8 18325.1 19159   19626.5 20328.6 21507.4 9.12020776537697    9.18548399597732    9.30250925944756    9.39421072875999    9.45251762759006    9.48089408807949    9.58826982988983    9.63387457954522    9.67936226948097    9.70688855644403    9.7630063515565 9.81602698376588    9.86052785809599    9.88463597285077    9.91978404050302    9.97615234094384    0.0570629717044574
40  8546.2  9174.1  10016.6 11092.2 11716.2 12369.2 13425.9 14111.8 14670.8 15525.9 16690.1 18021.9 18994.1 19486.8 20731.3 22176.7 9.05324201869166    9.12413957546832    9.21199899569905    9.31399743758645    9.36872777847451    9.42296479070018    9.50494095623619    9.55476660581054    9.59361440271082    9.65026487613592    9.72257100824968    9.79934296400587    9.85188368360951    9.87749259225904    9.93939991451036    10.006797467148 0.0635703632304236
41  7971.4  8089    8844.6  9727.9  10475.3 10858   12158.4 13145.9 13883.8 14408.6 15781.4 17050.8 18188.7 19499.9 20317.2 21618.8 8.98361541507827    8.99826039301795    9.08756238228129    9.18275332454785    9.25677538399837    9.2926574144654 9.40577556791552    9.48386520191797    9.53847797180734    9.5755805295201 9.66658731036309    9.74395240243203    9.80855580111875    9.87816461633356    9.91922309692219    9.98131858548997    0.0665135446941134
42  9321.5  10049.2 11125.8 12324.8 13573.9 14998.8 16400.7 17313.8 17564.5 18198.6 19384.2 19900.1 20791.9 21776.3 23058   24747.1 9.14007883893552    9.21524830832877    9.31702201456139    9.4193687715987 9.51590411021137    9.61572547688418    9.70507929582823    9.75925915036327    9.77363509859594    9.80909994702923    9.872213580231  9.89848003582559    9.94231876676763    9.98857750143118    10.0457680597929    10.1164635894145    0.0650923166986004
43  3482.8  3826.3  4239.9  4024.7  4594    4284.3  4846.3  5110.3  5939.6  6980.5  7637.8  8419.7  8815.3  8309    8210    8510.3  8.15559184695446    8.2496535577992 8.35229496304222    8.30020565291336    8.43250638324904    8.362712457127  8.48597080618753    8.53901338988935    8.68939707002191    8.8508758264287 8.94086488257748    9.03832947714795    9.08424412715133    9.02509454366498    9.01310820244647    9.04903247359001    0.0595627084423699
44  4413.1  4901.9  5523.6  5044.4  5667.7  5976.6  6201.5  6329.7  7381    8545.1  9251.9  10113.8 10550.5 9954.7  9847.2  10264.1 8.39233266933458    8.49737816404318    8.6167851006112 8.52603399608172    8.64253867068714    8.69560712337917    8.73254647725538    8.75300812065019    8.90666440977005    9.05311329823136    9.13258421481907    9.22165610687451    9.26392853114611    9.20580008043396    9.19494242979609    9.23640764903835    0.0562716653135843
45  4505.8  4999.4  5337.5  5108.5  5790.3  5957.5  5898.5  6330.7  7572.3  9104.3  9882.1  10725.8 11350.5 10290.7 10316.8 10711.8 8.41312073474304    8.51707318421566    8.58251265753688    8.53866109803148    8.66393938269627    8.6924062089729 8.6824533602819 8.75316609354237    8.93225213119572    9.11650210837152    9.19848031876352    9.28040733308896    9.33701707480269    9.23899585372523    9.2415289134322 9.27910121654697    0.0577320321202619
46  5124.8  5784.7  6381.5  5904    6498.5  7176.6  7885.5  8140.3  9099    10834.5 11956.5 13095.7 13460.5 12551   12402.6 13178.7 8.54184677885489    8.66297178002899    8.76115845842275    8.68338536628031    8.77932666002164    8.87858101228347    8.97278090892761    9.00458231335431    9.11591979635669    9.29049076615901    9.38903034253609    9.48003921103049    9.50751474961131    9.43755562266045    9.42566140703325    9.48635716889743    0.0629673593361692
47  5177    5709.9  5975.5  5729.4  6507.6  7177.3  7468.1  8486.4  9381.4  11518.5 12390   13703.6 14232.1 12790.2 12650.8 13371.7 8.5519810169019 8.64995678936185    8.69542305530694    8.65336609218421    8.78072600363502    8.87867854675154    8.91839589503795    9.04622016111143    9.14648428459438    9.35170971743871    9.42464497462319    9.52541385101988    9.56325525574032    9.4564345316672 9.44547573326275    9.50089581234965    0.0632609863631829
48  5047.7  5703.7  5988.3  5920.1  6782.6  7114.3  7340.8  7475.6  8583.3  10120.4 11387.7 12623.5 13238.1 11894.4 12181.2 12794.9 8.52668797297803    8.64887036604058    8.69756284448495    8.68610861962728    8.82211578825042    8.86986212198754    8.901203107495  8.91939966259615    9.05757373392109    9.22230846775204    9.34028910453144    9.44331543520368    9.49085431466152    9.38382298010293    9.40764905857839    9.4568019330104 0.0620075973354912
49  4364.4  4676.3  5177.1  5151.9  5945.5  6366.7  6687.9  7180.4  8526.4  10068.3 11131   12348.7 12762.9 11889.5 11885.8 12581.4 8.38123600178094    8.45026247793345    8.55200033292164    8.54712085765793    8.69038990987763    8.758836560955  8.80805520249964    8.87911037079692    9.05092251154252    9.2171471531891 9.31748928749323    9.42130607335767    9.45429780380352    9.38341093665595    9.38309968926644    9.43997481182075    0.0705825873359874
50  4676.1  5181.6  5683.6  5417.9  6139.8  6829.9  7570    8204.7  9338.7  11087   12561.9 13890.5 14547.3 13099.1 13066.8 13676.5 8.45021970816311    8.55286916786871    8.64534011376392    8.59746356547951    8.72254744732076    8.82906531116922    8.9319483464315 9.01246243978445    9.14192233524007    9.31352852977235    9.4384237024668 9.53896043222074    9.58516068836964    9.48029880453906    9.47782994114002    9.52343431048865    0.0715476401550359
51  4025.4  4208    4703.5  4607    5282.5  5509.5  5721.5  6159.2  6983.7  8067.4  8798.4  9693.8  10073.2 9921.2  9649.5  10005.1 8.3003795637969 8.34474275441755    8.45606219141201    8.43533216493592    8.57215474949021    8.61422915392783    8.65198628775777    8.72570217796384    8.85133414127037    8.9955865284356 9.08232516575355    9.17924178487415    9.21763371080365    9.20242916070485    9.17466137951916    9.21085024197038    0.0606980452115657
52  3484.2  3634.5  3991.1  3763.9  4207.2  4636.3  4799.4  5318.8  6265.5  7516.8  8387.2  9190.1  9570.4  9012.9  8774.2  9094.9  8.15599374160606    8.19822682892469    8.29182216111168    8.23321093287095    8.34455262227513    8.4416719133237 8.47624618908283    8.57900299298255    8.74281367260534    8.92489579446459    9.03446201312909    9.12588209668335    9.16643028085669    9.10641216340998    9.07957087608684    9.11546909583955    0.0639650236155661
53  2589.5  2793    3069.9  2838.1  3641.2  3914    3895.1  4270.1  5114.4  5852    6527.6  7306.8  7683.4  7582.5  7480.7  7704.2  7.85922008586395    7.93487156594518    8.02940026676082    7.95089009318096    8.20006857663113    8.27231514795602    8.26747463191623    8.35939252515219    8.53981536945252    8.67453876214002    8.78379462025678    8.89656070040253    8.94681743650863    8.93359823956274    8.92008164947762    8.94952091368097    0.0726867218544684
54  4749.2  5104.3  5621.3  5404    6156.2  6612    7246    7891.8  9155.6  11021.9 12296.9 13587.1 14235.5 12780.7 12938.8 13637.3 8.46573146179164    8.53783860072677    8.63431823286413    8.59489469908009    8.72521498306001    8.79664145894091    8.88820487145502    8.97357952470279    9.12212099291849    9.30763948163846    9.41710247707465    9.51687609217369    9.56349412378794    9.45569149951448    9.46798582805143    9.52056396458924    0.0703221668531736
55  4097.2  4502.6  4779.3  4625.4  5329    6007.1  6240.9  6700.3  7568.8  8968.1  10118.4 11160.2 11596.8 10280.5 10219.7 10768.7 8.31805909256238    8.41241028668687    8.47204937124696    8.43931813269327    8.58091888229678    8.70069738195648    8.73887968173245    8.80990758049604    8.93178981339024    9.10142911544808    9.2221108275751 9.32010915692167    9.35848447696855    9.23800417595866    9.23207250911942    9.28439905720104    0.064422664309244
56  4965.9  5668.5  6492.7  6476.6  7693    7715.2  7961.7  8605.7  9801.9  11358.4 12966.9 14508.9 15285.1 13305.3 13584.9 14255.4 8.51034982893423    8.64267981145765    8.77843374783719    8.77595096028962    8.94806610345893    8.95094768798685    8.98239782387526    9.06018005339052    9.19033152341786    9.33771283728512    9.47015523563513    9.58251753321817    9.63463377666533    9.49591773107191    9.51671416077336    9.5648910612828 0.0703027488232378
57  3235.9  3420    3760.4  3624.5  4057.8  4391.2  4651.6  5056.6  5738.8  6661.3  7678.9  8473.1  8682.7  7848    7775.7  8128.8  8.08206237535232    8.13739583005665    8.2322806137044 8.19547162674093    8.30839623380895    8.38735781723568    8.44496652541889    8.52844959967194    8.65500540822424    8.80406993968153    8.94623158671677    9.04465171832403    9.06908781919313    8.9680140012452 8.95875876514912    9.00316859017167    0.061407080987957
58  3720    3926.5  4278.2  4317.3  4695.1  5190.2  5927.2  6276.9  6969.2  8244.2  9505.5  10308.9 10624.7 9404.4  9340.8  9680.6  8.22147894726719    8.27550372281493    8.3612876393677 8.37038548584424    8.45427469067006    8.55452751106293    8.68730720510245    8.74463150701331    8.84925571954875    9.01726520178401    9.15962585743168    9.24076287878743    9.27093675809988    9.14893294384682    9.1421471806598 9.1778791618208 0.0637600143035739
59  12594.9 13813.7 15050.2 15966   16893.2 18608.1 19847.8 20692.1 21869.1 23330.7 25021.5 25757.3 26717.3 28225.2 29912.4 31107.2 9.4410472490966 9.5334161323145 9.61914655912527    9.67821674020574    9.73466645307599    9.83135224877668    9.89584844873884    9.93750726389734    9.99282996056066    10.0575253688517    10.1274907342622    10.1564733610604    10.1930665746407    10.2479704749095    10.306028389127 10.3451945826267    0.0602764889020102
60  9238.6  9714.2  10499.5 10504.7 11130.6 12122.3 12805.6 13466   13902.2 15287.4 17199.4 16954.8 17284   16495.5 17364.1 18145   9.13114563800463    9.18134401153459    9.25908291596417    9.25957805504171    9.31745335117238    9.40280201059635    9.45763785423249    9.50792326910523    9.53980237997617    9.63478423868213    9.75262977847216    9.73830625855976    9.75753649705182    9.7108428954191 9.7621601354446 9.80615031964717    0.0450003121095025
61  8452.8  9078    9287.2  9520.4  10297.9 11015.4 11854.8 11989.6 12317   13276.6 14315.8 14622.1 15106.5 14917.1 15621.1 16222.9 9.04225302641005    9.11360918301641    9.13639238702383    9.16119214370945    9.23969526993552    9.30704957269421    9.38048812783843    9.39179488633079    9.41873570094148    9.49375836615427    9.56911910140554    9.59028936183959    9.62288039375631    9.61026348489227    9.65637784344934    9.69417910330338    0.0434617384595551
62  9133.9  9587.8  10077.6 10244.7 10716.2 12451   13699.2 13340.2 14051.2 15141   15314.8 16076.4 16667   18515   19707   20518.3 9.11974804557904    9.16824673592912    9.21807041803809    9.23451577766739    9.27951189417081    9.42955621995241    9.52509271595063    9.49853731186098    9.5504630803674 9.62516157500837    9.63657496008921    9.68510763707094    9.72118599554218    9.82633649334771    9.88872918156058    9.92907244984889    0.0539549602846568
63  8275.8  8828.3  9606.9  9936.2  10674.4 11734.8 12624.5 12773.3 13367.6 14417.1 15100   15492.6 16386.5 16489.1 17058.3 17793   9.02109087230953    9.08571774958128    9.17023686927885    9.20393993279515    9.27560363042821    9.37031406510623    9.44339464939891    9.45511233380994    9.50058914762528    9.57617028104366    9.62245002280302    9.64811776955159    9.70421310408951    9.71045483553174    9.74439216778033    9.78656040050684    0.0510313018798205
64  7680.1  8189.2  8688.9  9251.4  10395   10913.2 11195.6 11729.1 12420.6 13195.5 14479.4 15076.3 16026.3 15888.7 16923.5 17589.8 8.94638784689028    9.01057149197842    9.06980162796874    9.13253017040536    9.24908020029211    9.2977283447114 9.32327612295174    9.36982821236119    9.42711166349936    9.48763114136084    9.58048222861711    9.62087925336654    9.68198640174349    9.67336344372327    9.73645846756047    9.77507446757032    0.0552457747120026
65  8003.8  8538.1  9190.4  9426.5  10019.8 10957.6 11942.7 12355.7 12837.3 13772   14634   14899.4 15462.1 16105.2 16628.2 17355.9 8.98767170788518    9.05229377959413    9.1259147399738 9.15128015084664    9.21231841435981    9.30178855842061    9.38787549203618    9.42187277404155    9.4601102747581 9.53039282445841    9.59110286744398    9.60907622266638    9.64614714732814    9.68689748019176    9.71885532820493    9.7616877852054 0.0516010718213477
